Transaction_ID,Product_SKU,Quantity,Delivery_Charges,Coupon_Status,Coupon_Code,Discount_pct,GST,Financial_ID
43779.0,GGOENEBQ079199,10.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43781.0,GGOENEBJ079499,3.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43783.0,GGOENEBQ084699,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43786.0,GGOENEBQ078999,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43787.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43787.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43777.0,GGOENEBJ079499,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43778.0,GGOENEBQ079199,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43779.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,2.0
42532.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42487.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42535.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42535.0,GGOENEBQ079199,3.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
42538.0,GGOENEBB078899,3.0,6.0,Used,ELEC20,20.0,0.1,1.0
42541.0,GGOENEBJ079499,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42511.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42532.0,GGOENEBJ079499,2.0,6.0,Not Used,ELEC20,20.0,0.1,2.0
42514.0,GGOENEBQ079199,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42514.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
42517.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42518.0,GGOENEBQ079199,4.0,6.0,Used,ELEC20,20.0,0.1,1.0
42525.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42529.0,GGOENEBQ079099,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42498.0,GGOENEBQ078999,3.0,6.0,Used,ELEC20,20.0,0.1,1.0
42471.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42478.0,GGOENEBQ079199,6.0,6.0,Used,ELEC20,20.0,0.1,1.0
42480.0,GGOENEBD084799,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42480.0,GGOENEBQ084699,1.0,6.0,Not Used,ELEC20,20.0,0.1,2.0
42501.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42504.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42504.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
42534.0,GGOENEBB078899,2.0,12.99,Clicked,ELEC20,20.0,0.1,1.0
42544.0,GGOENEBQ078999,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42544.0,GGOENEBQ079199,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
42545.0,GGOENEBQ078999,4.0,6.0,Used,ELEC20,20.0,0.1,1.0
42545.0,GGOENEBQ079199,2.0,6.0,Used,ELEC20,20.0,0.1,2.0
42548.0,GGOENEBB078899,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42549.0,GGOENEBB078899,3.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42549.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,2.0
43214.0,GGOENEBQ078999,5.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43215.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43215.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43222.0,GGOENEBB078899,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
43223.0,GGOENEBQ078999,3.0,6.0,Used,ELEC20,20.0,0.1,1.0
43225.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43226.0,GGOENEBQ079199,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43226.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43229.0,GGOENEBQ079099,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43230.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43231.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43232.0,GGOENEBD084799,2.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43233.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43238.0,GGOENEBQ079099,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43241.0,GGOENEBQ078999,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
43243.0,GGOENEBB078899,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
43245.0,GGOENEBQ079199,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43247.0,GGOENEBB078899,3.0,6.0,Used,ELEC20,20.0,0.1,1.0
43248.0,GGOENEBD084799,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43249.0,GGOENEBB078899,3.0,6.0,Used,ELEC20,20.0,0.1,1.0
43255.0,GGOENEBB078899,1.0,19.99,Clicked,ELEC20,20.0,0.1,1.0
43255.0,GGOENEBJ079499,1.0,19.99,Not Used,ELEC20,20.0,0.1,2.0
43255.0,GGOENEBQ078999,3.0,19.99,Clicked,ELEC20,20.0,0.1,3.0
43256.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43257.0,GGOENEBB078899,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43258.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43258.0,GGOENEBQ078999,2.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
42755.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42755.0,GGOENEBQ078999,1.0,6.0,Not Used,ELEC20,20.0,0.1,2.0
42755.0,GGOENEBQ079099,2.0,6.0,Used,ELEC20,20.0,0.1,3.0
42686.0,GGOENEBQ084699,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42688.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42689.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42689.0,GGOENEBQ078999,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
42689.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,3.0
42691.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42692.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42693.0,GGOENEBQ084699,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42696.0,GGOENEBQ079199,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42698.0,GGOENEBQ078999,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42701.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42703.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42705.0,GGOENEBD084799,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42708.0,GGOENEBQ078999,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
42709.0,GGOENEBQ079199,3.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42682.0,GGOENEBJ079499,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42746.0,GGOENEBQ079199,5.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42748.0,GGOENEBQ079199,6.0,6.0,Used,ELEC20,20.0,0.1,1.0
42752.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42753.0,GGOENEBD084799,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42713.0,GGOENEBB078899,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42714.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42718.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42722.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42723.0,GGOENEBQ078999,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42724.0,GGOENEBJ079499,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42725.0,GGOENEBQ084699,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42726.0,GGOENEBJ079499,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42728.0,GGOENEBQ078999,3.0,6.0,Used,ELEC20,20.0,0.1,1.0
42729.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42730.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42730.0,GGOENEBQ079199,1.0,6.0,Used,ELEC20,20.0,0.1,2.0
42732.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42735.0,GGOENEBQ079199,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42737.0,GGOENEBQ079099,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42738.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42740.0,GGOENEBD084799,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42759.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42786.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42787.0,GGOENEBD084799,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42789.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42790.0,GGOENEBB078899,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42792.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42793.0,GGOENEBB078899,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42794.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42803.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42805.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42806.0,GGOENEBQ079199,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42807.0,GGOENEBD084799,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42811.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42813.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42815.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42818.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42821.0,GGOENEBQ079199,5.0,6.0,Used,ELEC20,20.0,0.1,1.0
42825.0,GGOENEBB078899,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42827.0,GGOENEBQ079099,4.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42828.0,GGOENEBD084799,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42829.0,GGOENEBB078899,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42830.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42831.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42831.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,2.0
42834.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42834.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
42835.0,GGOENEBQ079099,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42836.0,GGOENEBQ079199,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42838.0,GGOENEBQ079099,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42839.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42840.0,GGOENEBQ084699,1.0,19.99,Used,ELEC20,20.0,0.1,1.0
42845.0,GGOENEBQ079199,4.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42848.0,GGOENEBQ079099,1.0,24.49,Clicked,ELEC20,20.0,0.1,1.0
42848.0,GGOENEBQ084699,1.0,24.49,Not Used,ELEC20,20.0,0.1,2.0
42851.0,GGOENEBJ079499,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42852.0,GGOENEBQ079099,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42855.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42856.0,GGOENEBQ079099,3.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42765.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42766.0,GGOENEBQ084699,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42768.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42768.0,GGOENEBQ079099,2.0,6.0,Not Used,ELEC20,20.0,0.1,2.0
42770.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42771.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42772.0,GGOENEBD084799,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42772.0,GGOENEBQ078999,2.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
42772.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,3.0
42774.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42775.0,GGOENEBB078899,1.0,12.99,Not Used,ELEC20,20.0,0.1,1.0
42777.0,GGOENEBQ079099,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42778.0,GGOENEBQ079199,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42779.0,GGOENEBQ079099,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42780.0,GGOENEBQ079099,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42783.0,GGOENEBQ079199,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42784.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
44517.0,GGOENEBQ078999,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
44518.0,GGOENEBJ079499,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
44518.0,GGOENEBQ078999,5.0,6.5,Used,ELEC20,20.0,0.1,2.0
44528.0,GGOENEBQ084699,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44529.0,GGOENEBQ079099,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44530.0,GGOENEBQ079099,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
44530.0,GGOENEBQ084699,2.0,6.5,Used,ELEC20,20.0,0.1,2.0
44532.0,GGOENEBQ079099,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
44579.0,GGOENEBB078899,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44581.0,GGOENEBJ079499,2.0,6.5,Used,ELEC20,20.0,0.1,1.0
44584.0,GGOENEBJ079499,2.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44585.0,GGOENEBJ079499,2.0,6.5,Used,ELEC20,20.0,0.1,1.0
44585.0,GGOENEBQ079199,3.0,6.5,Used,ELEC20,20.0,0.1,2.0
44586.0,GGOENEBJ079499,2.0,6.5,Not Used,ELEC20,20.0,0.1,1.0
44587.0,GGOENEBD084799,1.0,12.99,Used,ELEC20,20.0,0.1,1.0
44588.0,GGOENEBQ078999,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44589.0,GGOENEBB078899,1.0,6.5,Not Used,ELEC20,20.0,0.1,1.0
44589.0,GGOENEBQ079199,1.0,6.5,Clicked,ELEC20,20.0,0.1,2.0
44590.0,GGOENEBJ079499,2.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44591.0,GGOENEBQ078999,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44596.0,GGOENEBJ079499,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44597.0,GGOENEBD084799,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44598.0,GGOENEBB078899,2.0,6.5,Not Used,ELEC20,20.0,0.1,1.0
44512.0,GGOENEBJ079499,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
44533.0,GGOENEBQ078999,2.0,6.5,Used,ELEC20,20.0,0.1,1.0
44534.0,GGOENEBB078899,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44536.0,GGOENEBQ078999,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
44536.0,GGOENEBQ079099,1.0,6.5,Used,ELEC20,20.0,0.1,2.0
44537.0,GGOENEBQ078999,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44542.0,GGOENEBB078899,2.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44542.0,GGOENEBQ078999,3.0,6.5,Clicked,ELEC20,20.0,0.1,2.0
44544.0,GGOENEBD084799,3.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44544.0,GGOENEBQ079099,5.0,6.5,Not Used,ELEC20,20.0,0.1,2.0
44544.0,GGOENEBQ079199,4.0,6.5,Used,ELEC20,20.0,0.1,3.0
44545.0,GGOENEBJ079499,1.0,6.5,Not Used,ELEC20,20.0,0.1,1.0
44545.0,GGOENEBQ079099,1.0,6.5,Used,ELEC20,20.0,0.1,2.0
44545.0,GGOENEBQ079199,4.0,6.5,Clicked,ELEC20,20.0,0.1,3.0
44547.0,GGOENEBB078899,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44548.0,GGOENEBJ079499,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
44549.0,GGOENEBJ079499,1.0,6.5,Not Used,ELEC20,20.0,0.1,1.0
44551.0,GGOENEBQ079099,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44557.0,GGOENEBQ078999,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44558.0,GGOENEBB078899,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
44558.0,GGOENEBQ078999,1.0,6.5,Used,ELEC20,20.0,0.1,2.0
44567.0,GGOENEBQ078999,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44569.0,GGOENEBJ079499,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
44570.0,GGOENEBJ079499,2.0,6.5,Used,ELEC20,20.0,0.1,1.0
44571.0,GGOENEBB078899,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
44572.0,GGOENEBJ079499,1.0,12.99,Used,ELEC20,20.0,0.1,1.0
43047.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43048.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42965.0,GGOENEBQ084699,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
42969.0,GGOENEBJ079499,1.0,6.5,Used,ELEC20,20.0,0.1,1.0
42970.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42973.0,GGOENEBQ079199,2.0,19.99,Clicked,ELEC20,20.0,0.1,1.0
42979.0,GGOENEBQ078999,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42985.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
42987.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42994.0,GGOENEBJ079499,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
42995.0,GGOENEBB078899,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42998.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
42999.0,GGOENEBQ084699,1.0,6.5,Clicked,ELEC20,20.0,0.1,1.0
43003.0,GGOENEBJ079499,2.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43006.0,GGOENEBJ079499,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43007.0,GGOENEBQ084699,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43008.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43016.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43018.0,GGOENEBQ078999,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43019.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43032.0,GGOENEBD084799,1.0,19.99,Used,ELEC20,20.0,0.1,1.0
43032.0,GGOENEBQ079099,4.0,19.99,Clicked,ELEC20,20.0,0.1,2.0
43035.0,GGOENEBQ084699,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43039.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43044.0,GGOENEBQ084699,2.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43054.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43065.0,GGOENEBQ078999,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43074.0,GGOENEBQ079199,5.0,6.0,Used,ELEC20,20.0,0.1,1.0
43077.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43078.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43078.0,GGOENEBQ079099,2.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43123.0,GGOENEBQ078999,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43124.0,GGOENEBQ078999,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
43054.0,GGOENEBQ079199,2.0,6.0,Used,ELEC20,20.0,0.1,2.0
43057.0,GGOENEBQ079199,6.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43058.0,GGOENEBQ079199,3.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43059.0,GGOENEBB078899,3.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43061.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43079.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43079.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43081.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43081.0,GGOENEBQ079199,6.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43091.0,GGOENEBQ078999,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
43092.0,GGOENEBQ078999,2.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43093.0,GGOENEBQ084699,4.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43094.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43095.0,GGOENEBQ084699,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
43096.0,GGOENEBQ079099,8.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43097.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43097.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43098.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43098.0,GGOENEBQ078999,2.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43098.0,GGOENEBQ079099,1.0,6.0,Not Used,ELEC20,20.0,0.1,3.0
43103.0,GGOENEBQ079199,3.0,12.48,Clicked,ELEC20,20.0,0.1,1.0
43106.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43108.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43109.0,GGOENEBB078899,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43110.0,GGOENEBQ079099,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43111.0,GGOENEBJ079499,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43116.0,GGOENEBQ078999,5.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43116.0,GGOENEBQ079099,5.0,6.0,Used,ELEC20,20.0,0.1,2.0
43116.0,GGOENEBQ084699,1.0,6.0,Not Used,ELEC20,20.0,0.1,3.0
43121.0,GGOENEBB078899,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43122.0,GGOENEBQ078999,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43158.0,GGOENEBQ084699,2.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43195.0,GGOENEBQ079099,2.0,6.0,Used,ELEC20,20.0,0.1,1.0
43196.0,GGOENEBJ079499,1.0,15.75,Clicked,ELEC20,20.0,0.1,1.0
43197.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43198.0,GGOENEBQ078999,2.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43200.0,GGOENEBQ079199,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43201.0,GGOENEBQ079099,3.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43204.0,GGOENEBJ079499,3.0,19.99,Clicked,ELEC20,20.0,0.1,1.0
43160.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43160.0,GGOENEBQ078999,2.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43162.0,GGOENEBB078899,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43167.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43175.0,GGOENEBQ079099,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43175.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,2.0
43178.0,GGOENEBQ079099,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43178.0,GGOENEBQ084699,1.0,6.0,Used,ELEC20,20.0,0.1,2.0
43179.0,GGOENEBQ079199,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43155.0,GGOENEBQ078999,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43156.0,GGOENEBQ078999,1.0,6.0,Not Used,ELEC20,20.0,0.1,1.0
43157.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43158.0,GGOENEBQ078999,1.0,6.0,Clicked,ELEC20,20.0,0.1,2.0
43125.0,GGOENEBJ079499,1.0,6.0,Used,ELEC20,20.0,0.1,1.0
43127.0,GGOENEBB078899,1.0,12.99,Used,ELEC20,20.0,0.1,1.0
43130.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43183.0,GGOENEBQ078999,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43184.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43185.0,GGOENEBJ079499,1.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
43188.0,GGOENEBB078899,3.0,6.0,Clicked,ELEC20,20.0,0.1,1.0
