Transaction_ID,CustomerID,Transaction_Date
42441.0,16409.0,2019-11-02
42442.0,16409.0,2019-11-02
42446.0,16409.0,2019-11-02
42447.0,16409.0,2019-11-02
42454.0,16409.0,2019-11-02
42568.0,15358.0,2019-11-04
42587.0,15358.0,2019-11-04
42588.0,15358.0,2019-11-04
42592.0,15358.0,2019-11-04
42551.0,16918.0,2019-11-04
42598.0,14442.0,2019-11-04
44611.0,17463.0,2019-11-26
44628.0,17463.0,2019-11-26
44644.0,17463.0,2019-11-26
44656.0,17463.0,2019-11-26
44668.0,17463.0,2019-11-26
44672.0,17463.0,2019-11-26
44677.0,17463.0,2019-11-26
44680.0,17463.0,2019-11-26
44681.0,17463.0,2019-11-26
44955.0,17220.0,2019-11-27
44716.0,13869.0,2019-11-27
44740.0,13869.0,2019-11-27
44775.0,12528.0,2019-11-27
44913.0,15448.0,2019-11-27
45117.0,14467.0,2019-11-29
43499.0,16923.0,2019-11-15
43906.0,17188.0,2019-11-20
43908.0,13141.0,2019-11-20
43941.0,13707.0,2019-11-20
43951.0,13707.0,2019-11-20
43954.0,13707.0,2019-11-20
42861.0,12539.0,2019-11-08
42891.0,15910.0,2019-11-08
42897.0,15910.0,2019-11-08
44137.0,12377.0,2019-11-21
42522.0,17372.0,2019-11-03
42747.0,14440.0,2019-11-06
42751.0,14440.0,2019-11-06
42832.0,12539.0,2019-11-07
42776.0,17311.0,2019-11-07
43072.0,13004.0,2019-11-10
43073.0,13004.0,2019-11-10
43089.0,16767.0,2019-11-10
43187.0,14738.0,2019-11-11
43441.0,13280.0,2019-11-14
43369.0,15549.0,2019-11-14
45013.0,12476.0,2019-11-28
43638.0,14146.0,2019-11-16
44428.0,16770.0,2019-11-24
44221.0,17062.0,2019-11-22
44159.0,14040.0,2019-11-22
44245.0,16897.0,2019-11-22
43664.0,17404.0,2019-11-17
43712.0,12726.0,2019-11-17
43704.0,13538.0,2019-11-17
43733.0,14133.0,2019-11-17
43311.0,13174.0,2019-11-13
43315.0,13174.0,2019-11-13
42283.0,16714.0,2019-11-01
42321.0,16714.0,2019-11-01
45229.0,16407.0,2019-11-30
42631.0,16496.0,2019-11-05
42637.0,16496.0,2019-11-05
42649.0,16496.0,2019-11-05
42406.0,12591.0,2019-11-02
42583.0,15358.0,2019-11-04
44650.0,17463.0,2019-11-26
44683.0,17463.0,2019-11-26
44912.0,15448.0,2019-11-27
44015.0,12431.0,2019-11-20
43981.0,12735.0,2019-11-20
44051.0,13709.0,2019-11-21
42720.0,12764.0,2019-11-06
42801.0,12539.0,2019-11-07
42980.0,14970.0,2019-11-09
42982.0,14701.0,2019-11-09
42992.0,14701.0,2019-11-09
45055.0,18145.0,2019-11-28
43568.0,14702.0,2019-11-16
43650.0,17404.0,2019-11-16
44418.0,16770.0,2019-11-24
44269.0,15579.0,2019-11-22
43749.0,16327.0,2019-11-17
42268.0,16714.0,2019-11-01
42364.0,17027.0,2019-11-01
42369.0,17027.0,2019-11-01
42627.0,12637.0,2019-11-05
42572.0,15358.0,2019-11-04
44603.0,17463.0,2019-11-26
44652.0,17463.0,2019-11-26
45122.0,14467.0,2019-11-29
43993.0,15079.0,2019-11-20
43935.0,13707.0,2019-11-20
43112.0,16767.0,2019-11-10
43182.0,17213.0,2019-11-11
43353.0,15549.0,2019-11-14
42331.0,13098.0,2019-11-01
42628.0,16496.0,2019-11-05
42653.0,16496.0,2019-11-05
44706.0,14502.0,2019-11-27
43497.0,16923.0,2019-11-15
43927.0,15365.0,2019-11-20
42867.0,14040.0,2019-11-08
44058.0,13709.0,2019-11-21
43815.0,15547.0,2019-11-18
42531.0,17306.0,2019-11-03
42762.0,14911.0,2019-11-07
42823.0,12539.0,2019-11-07
43012.0,14701.0,2019-11-09
44978.0,18245.0,2019-11-28
43555.0,17180.0,2019-11-16
43561.0,17180.0,2019-11-16
43591.0,15057.0,2019-11-16
44451.0,13148.0,2019-11-24
42561.0,15358.0,2019-11-04
44757.0,13089.0,2019-11-27
45090.0,14527.0,2019-11-29
43519.0,14662.0,2019-11-15
44041.0,14215.0,2019-11-21
43776.0,16523.0,2019-11-18
42477.0,16409.0,2019-11-03
42767.0,17311.0,2019-11-07
43031.0,14701.0,2019-11-09
43085.0,12468.0,2019-11-10
43417.0,15601.0,2019-11-14
43380.0,14541.0,2019-11-14
43359.0,15549.0,2019-11-14
44438.0,13148.0,2019-11-24
44197.0,16326.0,2019-11-22
44311.0,17796.0,2019-11-23
44306.0,13148.0,2019-11-23
44282.0,15579.0,2019-11-23
43303.0,13174.0,2019-11-13
42329.0,13098.0,2019-11-01
45222.0,16403.0,2019-11-30
44930.0,14688.0,2019-11-27
44882.0,12841.0,2019-11-27
44752.0,13089.0,2019-11-27
44806.0,12720.0,2019-11-27
44813.0,12720.0,2019-11-27
44850.0,12731.0,2019-11-27
44853.0,12731.0,2019-11-27
44860.0,12731.0,2019-11-27
44861.0,12731.0,2019-11-27
44862.0,12731.0,2019-11-27
44863.0,12731.0,2019-11-27
44864.0,12731.0,2019-11-27
44866.0,12731.0,2019-11-27
44874.0,12731.0,2019-11-27
44944.0,17220.0,2019-11-27
44946.0,17220.0,2019-11-27
44947.0,17220.0,2019-11-27
44932.0,16570.0,2019-11-27
44817.0,14426.0,2019-11-27
44818.0,14426.0,2019-11-27
44822.0,14426.0,2019-11-27
44834.0,14426.0,2019-11-27
44712.0,13869.0,2019-11-27
44722.0,13869.0,2019-11-27
44728.0,13869.0,2019-11-27
44738.0,13869.0,2019-11-27
44743.0,13869.0,2019-11-27
44749.0,13869.0,2019-11-27
44791.0,17239.0,2019-11-27
44796.0,17239.0,2019-11-27
44800.0,17239.0,2019-11-27
44802.0,17239.0,2019-11-27
44803.0,17239.0,2019-11-27
44931.0,13396.0,2019-11-27
44942.0,13615.0,2019-11-27
44700.0,14502.0,2019-11-27
44705.0,14502.0,2019-11-27
44769.0,12528.0,2019-11-27
44783.0,12528.0,2019-11-27
44891.0,15448.0,2019-11-27
44903.0,15448.0,2019-11-27
44916.0,15448.0,2019-11-27
44937.0,17314.0,2019-11-27
45105.0,14688.0,2019-11-29
45108.0,14688.0,2019-11-29
45086.0,14527.0,2019-11-29
45088.0,14527.0,2019-11-29
45092.0,14527.0,2019-11-29
45112.0,13408.0,2019-11-29
45078.0,17068.0,2019-11-29
45171.0,17894.0,2019-11-29
45137.0,17621.0,2019-11-29
45138.0,17621.0,2019-11-29
45118.0,14467.0,2019-11-29
45126.0,14467.0,2019-11-29
45140.0,15144.0,2019-11-29
45163.0,14776.0,2019-11-29
43500.0,16923.0,2019-11-15
43478.0,15864.0,2019-11-15
43510.0,14662.0,2019-11-15
43516.0,14662.0,2019-11-15
43520.0,14662.0,2019-11-15
43526.0,14662.0,2019-11-15
43529.0,14662.0,2019-11-15
43534.0,17180.0,2019-11-15
43539.0,17180.0,2019-11-15
44017.0,12431.0,2019-11-20
43985.0,15079.0,2019-11-20
43988.0,15079.0,2019-11-20
43992.0,15079.0,2019-11-20
43932.0,16019.0,2019-11-20
43974.0,12735.0,2019-11-20
44000.0,14229.0,2019-11-20
43933.0,13707.0,2019-11-20
43934.0,13707.0,2019-11-20
43946.0,13707.0,2019-11-20
43969.0,13707.0,2019-11-20
42937.0,15513.0,2019-11-08
42938.0,15513.0,2019-11-08
42940.0,15513.0,2019-11-08
42908.0,12709.0,2019-11-08
42950.0,16700.0,2019-11-08
42952.0,16700.0,2019-11-08
42953.0,16700.0,2019-11-08
42955.0,16700.0,2019-11-08
42960.0,16700.0,2019-11-08
42911.0,12826.0,2019-11-08
42924.0,12826.0,2019-11-08
42925.0,12826.0,2019-11-08
42927.0,12826.0,2019-11-08
42934.0,12826.0,2019-11-08
42869.0,14040.0,2019-11-08
42886.0,15910.0,2019-11-08
42893.0,15910.0,2019-11-08
42895.0,15910.0,2019-11-08
42898.0,15910.0,2019-11-08
42899.0,15910.0,2019-11-08
42942.0,16949.0,2019-11-08
44027.0,12431.0,2019-11-21
44084.0,18016.0,2019-11-21
44089.0,18016.0,2019-11-21
44144.0,14401.0,2019-11-21
44117.0,12377.0,2019-11-21
44121.0,12377.0,2019-11-21
44123.0,12377.0,2019-11-21
44126.0,12377.0,2019-11-21
44127.0,12377.0,2019-11-21
44036.0,13141.0,2019-11-21
44057.0,13709.0,2019-11-21
44072.0,13709.0,2019-11-21
44110.0,17329.0,2019-11-21
43825.0,15547.0,2019-11-18
43830.0,15547.0,2019-11-18
43834.0,15547.0,2019-11-18
43837.0,15547.0,2019-11-18
43800.0,15159.0,2019-11-18
43803.0,15159.0,2019-11-18
43811.0,15159.0,2019-11-18
43813.0,15159.0,2019-11-18
43782.0,15527.0,2019-11-18
43784.0,15527.0,2019-11-18
42484.0,17841.0,2019-11-03
42539.0,15867.0,2019-11-03
42515.0,17372.0,2019-11-03
42516.0,17372.0,2019-11-03
42513.0,14341.0,2019-11-03
42472.0,16409.0,2019-11-03
42473.0,16409.0,2019-11-03
42500.0,15227.0,2019-11-03
43221.0,16814.0,2019-11-12
43210.0,17540.0,2019-11-12
43237.0,18125.0,2019-11-12
43239.0,18125.0,2019-11-12
42687.0,13089.0,2019-11-06
42695.0,13089.0,2019-11-06
42697.0,13089.0,2019-11-06
42702.0,13089.0,2019-11-06
42704.0,13089.0,2019-11-06
42706.0,13089.0,2019-11-06
42707.0,13089.0,2019-11-06
42683.0,16782.0,2019-11-06
42742.0,14440.0,2019-11-06
42743.0,14440.0,2019-11-06
42744.0,14440.0,2019-11-06
42745.0,14440.0,2019-11-06
42750.0,14440.0,2019-11-06
42715.0,12764.0,2019-11-06
42719.0,12764.0,2019-11-06
42734.0,12764.0,2019-11-06
42739.0,12764.0,2019-11-06
42758.0,14911.0,2019-11-07
42788.0,12539.0,2019-11-07
42791.0,12539.0,2019-11-07
42800.0,12539.0,2019-11-07
42817.0,12539.0,2019-11-07
42822.0,12539.0,2019-11-07
42837.0,12539.0,2019-11-07
42849.0,12539.0,2019-11-07
42850.0,12539.0,2019-11-07
42853.0,12539.0,2019-11-07
42773.0,17311.0,2019-11-07
42782.0,17311.0,2019-11-07
42785.0,17311.0,2019-11-07
44520.0,17841.0,2019-11-25
44522.0,17841.0,2019-11-25
44526.0,17841.0,2019-11-25
44593.0,16816.0,2019-11-25
44594.0,16816.0,2019-11-25
44543.0,17431.0,2019-11-25
44573.0,17431.0,2019-11-25
43049.0,13777.0,2019-11-09
43050.0,13777.0,2019-11-09
43051.0,13777.0,2019-11-09
43053.0,13777.0,2019-11-09
42971.0,14709.0,2019-11-09
42972.0,14709.0,2019-11-09
42981.0,14970.0,2019-11-09
42986.0,14701.0,2019-11-09
42993.0,14701.0,2019-11-09
43011.0,14701.0,2019-11-09
43015.0,14701.0,2019-11-09
43033.0,14701.0,2019-11-09
43034.0,14701.0,2019-11-09
43038.0,14701.0,2019-11-09
43041.0,14701.0,2019-11-09
43042.0,14701.0,2019-11-09
43043.0,14701.0,2019-11-09
43045.0,14701.0,2019-11-09
43068.0,13004.0,2019-11-10
43069.0,13004.0,2019-11-10
43070.0,13004.0,2019-11-10
43071.0,13004.0,2019-11-10
43076.0,13004.0,2019-11-10
43083.0,12468.0,2019-11-10
43086.0,12468.0,2019-11-10
43101.0,16767.0,2019-11-10
43102.0,16767.0,2019-11-10
43107.0,16767.0,2019-11-10
43159.0,13777.0,2019-11-11
43203.0,15827.0,2019-11-11
43163.0,13506.0,2019-11-11
43171.0,17213.0,2019-11-11
43154.0,12626.0,2019-11-11
43126.0,15696.0,2019-11-11
43148.0,15696.0,2019-11-11
43153.0,15696.0,2019-11-11
43190.0,14738.0,2019-11-11
43427.0,15601.0,2019-11-14
43429.0,15601.0,2019-11-14
43430.0,15601.0,2019-11-14
43397.0,14541.0,2019-11-14
43399.0,14541.0,2019-11-14
43348.0,15549.0,2019-11-14
43350.0,15549.0,2019-11-14
43358.0,15549.0,2019-11-14
43360.0,15549.0,2019-11-14
43364.0,15549.0,2019-11-14
43367.0,15549.0,2019-11-14
45059.0,17068.0,2019-11-28
45073.0,17068.0,2019-11-28
44967.0,17220.0,2019-11-28
44996.0,12476.0,2019-11-28
44999.0,12476.0,2019-11-28
44977.0,18245.0,2019-11-28
44983.0,18245.0,2019-11-28
44991.0,18245.0,2019-11-28
45018.0,17373.0,2019-11-28
45019.0,17373.0,2019-11-28
45021.0,17373.0,2019-11-28
45031.0,18145.0,2019-11-28
45038.0,18145.0,2019-11-28
45043.0,18145.0,2019-11-28
45046.0,18145.0,2019-11-28
45048.0,18145.0,2019-11-28
43566.0,14702.0,2019-11-16
43575.0,14702.0,2019-11-16
43579.0,14702.0,2019-11-16
43652.0,17404.0,2019-11-16
43654.0,17404.0,2019-11-16
43633.0,14146.0,2019-11-16
43634.0,14146.0,2019-11-16
43641.0,14146.0,2019-11-16
43647.0,14146.0,2019-11-16
43547.0,17180.0,2019-11-16
43589.0,15057.0,2019-11-16
43593.0,15057.0,2019-11-16
43604.0,15057.0,2019-11-16
43607.0,15057.0,2019-11-16
43610.0,15057.0,2019-11-16
44400.0,16770.0,2019-11-24
44411.0,16770.0,2019-11-24
44413.0,16770.0,2019-11-24
44414.0,16770.0,2019-11-24
44419.0,16770.0,2019-11-24
44422.0,16770.0,2019-11-24
44425.0,16770.0,2019-11-24
44375.0,13148.0,2019-11-24
44381.0,13148.0,2019-11-24
44383.0,13148.0,2019-11-24
44437.0,13148.0,2019-11-24
44447.0,13148.0,2019-11-24
44452.0,13148.0,2019-11-24
44455.0,13148.0,2019-11-24
44457.0,13148.0,2019-11-24
44459.0,13148.0,2019-11-24
44461.0,13148.0,2019-11-24
44470.0,15415.0,2019-11-24
44473.0,15415.0,2019-11-24
44476.0,15415.0,2019-11-24
44479.0,15415.0,2019-11-24
44487.0,15415.0,2019-11-24
44490.0,15415.0,2019-11-24
44498.0,15415.0,2019-11-24
44503.0,15415.0,2019-11-24
44217.0,17062.0,2019-11-22
44226.0,16923.0,2019-11-22
44228.0,16923.0,2019-11-22
44243.0,16923.0,2019-11-22
44184.0,14532.0,2019-11-22
44191.0,16326.0,2019-11-22
44166.0,14040.0,2019-11-22
44167.0,14040.0,2019-11-22
44173.0,14040.0,2019-11-22
44175.0,14040.0,2019-11-22
44176.0,14040.0,2019-11-22
44182.0,14040.0,2019-11-22
44152.0,15549.0,2019-11-22
44198.0,14805.0,2019-11-22
44199.0,14805.0,2019-11-22
44201.0,14805.0,2019-11-22
44205.0,14805.0,2019-11-22
44206.0,14805.0,2019-11-22
44210.0,14805.0,2019-11-22
44247.0,16897.0,2019-11-22
44251.0,16897.0,2019-11-22
44263.0,16897.0,2019-11-22
44268.0,15579.0,2019-11-22
44277.0,15579.0,2019-11-22
44314.0,17796.0,2019-11-23
44325.0,17796.0,2019-11-23
44329.0,17796.0,2019-11-23
44332.0,17796.0,2019-11-23
44310.0,13148.0,2019-11-23
44351.0,13148.0,2019-11-23
43744.0,16327.0,2019-11-17
43758.0,16327.0,2019-11-17
43759.0,16327.0,2019-11-17
43760.0,16327.0,2019-11-17
43679.0,13330.0,2019-11-17
43682.0,13330.0,2019-11-17
43689.0,13552.0,2019-11-17
43696.0,12853.0,2019-11-17
43718.0,16755.0,2019-11-17
43719.0,16755.0,2019-11-17
43732.0,14133.0,2019-11-17
43766.0,16523.0,2019-11-17
43769.0,16523.0,2019-11-17
43770.0,16523.0,2019-11-17
43852.0,17965.0,2019-11-19
43853.0,17965.0,2019-11-19
43887.0,17188.0,2019-11-19
43839.0,15547.0,2019-11-19
43871.0,14659.0,2019-11-19
43309.0,13174.0,2019-11-13
43312.0,13174.0,2019-11-13
43320.0,13174.0,2019-11-13
43321.0,13174.0,2019-11-13
43267.0,18125.0,2019-11-13
43279.0,18125.0,2019-11-13
43287.0,13328.0,2019-11-13
43294.0,13328.0,2019-11-13
43336.0,15549.0,2019-11-13
43339.0,15549.0,2019-11-13
42264.0,17389.0,2019-11-01
42337.0,15661.0,2019-11-01
42344.0,15661.0,2019-11-01
42279.0,16714.0,2019-11-01
42280.0,16714.0,2019-11-01
42281.0,16714.0,2019-11-01
42286.0,16714.0,2019-11-01
42298.0,16714.0,2019-11-01
42306.0,16714.0,2019-11-01
42314.0,16714.0,2019-11-01
42333.0,13098.0,2019-11-01
42334.0,13098.0,2019-11-01
42335.0,13098.0,2019-11-01
42365.0,17027.0,2019-11-01
45187.0,14744.0,2019-11-30
45236.0,17580.0,2019-11-30
45250.0,17580.0,2019-11-30
45257.0,17580.0,2019-11-30
45197.0,12668.0,2019-11-30
45198.0,12668.0,2019-11-30
45218.0,12668.0,2019-11-30
42671.0,16782.0,2019-11-05
42678.0,16782.0,2019-11-05
42679.0,16782.0,2019-11-05
42629.0,16496.0,2019-11-05
42634.0,16496.0,2019-11-05
42639.0,16496.0,2019-11-05
42645.0,16496.0,2019-11-05
42652.0,16496.0,2019-11-05
42655.0,16496.0,2019-11-05
42658.0,16496.0,2019-11-05
42659.0,16496.0,2019-11-05
42380.0,12347.0,2019-11-02
42396.0,12347.0,2019-11-02
42400.0,12591.0,2019-11-02
42410.0,12591.0,2019-11-02
42411.0,12591.0,2019-11-02
42413.0,12591.0,2019-11-02
42414.0,12591.0,2019-11-02
42423.0,12591.0,2019-11-02
42424.0,12591.0,2019-11-02
42432.0,17786.0,2019-11-02
42438.0,16124.0,2019-11-02
42450.0,16409.0,2019-11-02
42451.0,16409.0,2019-11-02
42452.0,16409.0,2019-11-02
42455.0,16409.0,2019-11-02
42456.0,16409.0,2019-11-02
42461.0,16409.0,2019-11-02
42464.0,16409.0,2019-11-02
42559.0,15358.0,2019-11-04
42560.0,15358.0,2019-11-04
42576.0,15358.0,2019-11-04
42580.0,15358.0,2019-11-04
42581.0,15358.0,2019-11-04
42584.0,15358.0,2019-11-04
42590.0,15358.0,2019-11-04
42601.0,14442.0,2019-11-04
42603.0,14442.0,2019-11-04
42604.0,14442.0,2019-11-04
44600.0,16816.0,2019-11-26
44606.0,17463.0,2019-11-26
44613.0,17463.0,2019-11-26
44614.0,17463.0,2019-11-26
44621.0,17463.0,2019-11-26
44629.0,17463.0,2019-11-26
44635.0,17463.0,2019-11-26
44639.0,17463.0,2019-11-26
44669.0,17463.0,2019-11-26
44674.0,17463.0,2019-11-26
44676.0,17463.0,2019-11-26
44678.0,17463.0,2019-11-26
44679.0,17463.0,2019-11-26
44688.0,14502.0,2019-11-26
44690.0,14502.0,2019-11-26
44694.0,14502.0,2019-11-26
19651.0,17809.0,2019-02-04
19653.0,14210.0,2019-02-04
19656.0,14210.0,2019-02-04
19658.0,14210.0,2019-02-04
19659.0,14210.0,2019-02-04
19661.0,14210.0,2019-02-04
19664.0,16477.0,2019-02-04
19669.0,16477.0,2019-02-04
19670.0,16477.0,2019-02-04
19672.0,16477.0,2019-02-04
19675.0,16013.0,2019-02-04
19677.0,16013.0,2019-02-04
19687.0,16926.0,2019-02-04
19689.0,16926.0,2019-02-04
19691.0,17787.0,2019-02-04
19692.0,17787.0,2019-02-04
19693.0,17787.0,2019-02-04
19695.0,17787.0,2019-02-04
21272.0,15311.0,2019-02-24
21276.0,15311.0,2019-02-24
21277.0,15311.0,2019-02-24
21284.0,15311.0,2019-02-24
21285.0,15311.0,2019-02-24
21286.0,15311.0,2019-02-24
21240.0,16402.0,2019-02-24
21241.0,16402.0,2019-02-24
21242.0,16402.0,2019-02-24
21244.0,16402.0,2019-02-24
21253.0,16402.0,2019-02-24
21254.0,16402.0,2019-02-24
21255.0,16402.0,2019-02-24
21260.0,16402.0,2019-02-24
21262.0,15023.0,2019-02-24
21263.0,15023.0,2019-02-24
21267.0,15023.0,2019-02-24
21269.0,15023.0,2019-02-24
21291.0,15426.0,2019-02-24
21297.0,15426.0,2019-02-24
21298.0,15426.0,2019-02-24
21299.0,15426.0,2019-02-24
21300.0,15426.0,2019-02-24
21302.0,15426.0,2019-02-24
21308.0,15426.0,2019-02-24
21311.0,15426.0,2019-02-24
21312.0,15426.0,2019-02-24
21315.0,15426.0,2019-02-24
21316.0,15426.0,2019-02-24
21158.0,14527.0,2019-02-23
21160.0,14527.0,2019-02-23
21164.0,14527.0,2019-02-23
21210.0,13767.0,2019-02-23
21212.0,13767.0,2019-02-23
21147.0,15880.0,2019-02-23
21146.0,17858.0,2019-02-23
21148.0,16393.0,2019-02-23
21153.0,16393.0,2019-02-23
21166.0,14161.0,2019-02-23
21170.0,14161.0,2019-02-23
21173.0,14161.0,2019-02-23
21175.0,14161.0,2019-02-23
21180.0,14161.0,2019-02-23
21183.0,14161.0,2019-02-23
21197.0,16411.0,2019-02-23
21203.0,16411.0,2019-02-23
21216.0,16402.0,2019-02-23
21222.0,16402.0,2019-02-23
21226.0,16402.0,2019-02-23
21229.0,16402.0,2019-02-23
21232.0,16402.0,2019-02-23
21234.0,16402.0,2019-02-23
20763.0,12748.0,2019-02-18
20764.0,12748.0,2019-02-18
20765.0,12748.0,2019-02-18
20766.0,12748.0,2019-02-18
20721.0,17059.0,2019-02-18
20725.0,17059.0,2019-02-18
20726.0,17059.0,2019-02-18
20727.0,17059.0,2019-02-18
20729.0,17059.0,2019-02-18
20730.0,17059.0,2019-02-18
20734.0,17059.0,2019-02-18
20736.0,17059.0,2019-02-18
20737.0,17059.0,2019-02-18
20738.0,17059.0,2019-02-18
20740.0,17059.0,2019-02-18
20741.0,17059.0,2019-02-18
20743.0,17059.0,2019-02-18
20744.0,17059.0,2019-02-18
20745.0,17059.0,2019-02-18
20749.0,17059.0,2019-02-18
20753.0,17059.0,2019-02-18
20759.0,17059.0,2019-02-18
20761.0,17059.0,2019-02-18
20769.0,12748.0,2019-02-19
20773.0,12748.0,2019-02-19
20774.0,12748.0,2019-02-19
20777.0,12748.0,2019-02-19
20778.0,12748.0,2019-02-19
20779.0,12748.0,2019-02-19
20780.0,12748.0,2019-02-19
20781.0,12748.0,2019-02-19
20782.0,12748.0,2019-02-19
20783.0,12748.0,2019-02-19
20784.0,12748.0,2019-02-19
20785.0,12748.0,2019-02-19
20786.0,12748.0,2019-02-19
20787.0,12748.0,2019-02-19
20789.0,12748.0,2019-02-19
20791.0,16327.0,2019-02-19
20792.0,16327.0,2019-02-19
20794.0,16327.0,2019-02-19
20795.0,16327.0,2019-02-19
20796.0,16327.0,2019-02-19
20797.0,16327.0,2019-02-19
20798.0,16327.0,2019-02-19
20803.0,16327.0,2019-02-19
20804.0,16327.0,2019-02-19
20810.0,16327.0,2019-02-19
20819.0,16327.0,2019-02-19
20822.0,16327.0,2019-02-19
20823.0,16327.0,2019-02-19
20824.0,16327.0,2019-02-19
20825.0,16327.0,2019-02-19
20853.0,12748.0,2019-02-20
20854.0,12748.0,2019-02-20
20855.0,12748.0,2019-02-20
20857.0,12748.0,2019-02-20
20858.0,12748.0,2019-02-20
20866.0,12748.0,2019-02-20
20868.0,12748.0,2019-02-20
20870.0,12748.0,2019-02-20
20873.0,12748.0,2019-02-20
20826.0,16327.0,2019-02-20
20828.0,16327.0,2019-02-20
20841.0,17211.0,2019-02-20
20846.0,17211.0,2019-02-20
20849.0,17211.0,2019-02-20
20852.0,17026.0,2019-02-20
20875.0,15570.0,2019-02-20
20877.0,15570.0,2019-02-20
20878.0,15570.0,2019-02-20
20880.0,15570.0,2019-02-20
20883.0,15570.0,2019-02-20
20886.0,15570.0,2019-02-20
20889.0,15570.0,2019-02-20
20893.0,15570.0,2019-02-20
20894.0,15570.0,2019-02-20
20906.0,12748.0,2019-02-21
20919.0,12748.0,2019-02-21
20900.0,15570.0,2019-02-21
20901.0,15570.0,2019-02-21
20902.0,15570.0,2019-02-21
20903.0,15570.0,2019-02-21
20905.0,15570.0,2019-02-21
20921.0,15880.0,2019-02-21
20924.0,15880.0,2019-02-21
20927.0,15880.0,2019-02-21
20928.0,15880.0,2019-02-21
20929.0,15880.0,2019-02-21
20930.0,15880.0,2019-02-21
20931.0,15880.0,2019-02-21
20933.0,15880.0,2019-02-21
20962.0,15880.0,2019-02-21
20963.0,15880.0,2019-02-21
20964.0,15880.0,2019-02-21
20966.0,15880.0,2019-02-21
20968.0,15880.0,2019-02-21
20970.0,15880.0,2019-02-21
20971.0,15880.0,2019-02-21
20974.0,15880.0,2019-02-21
20976.0,15880.0,2019-02-21
20977.0,15880.0,2019-02-21
20978.0,15880.0,2019-02-21
20979.0,15880.0,2019-02-21
20980.0,15880.0,2019-02-21
20981.0,15880.0,2019-02-21
20982.0,15880.0,2019-02-21
20983.0,15880.0,2019-02-21
20985.0,15880.0,2019-02-21
20987.0,15880.0,2019-02-21
20991.0,15880.0,2019-02-21
20998.0,15880.0,2019-02-21
21012.0,15880.0,2019-02-21
21014.0,16718.0,2019-02-21
21015.0,16718.0,2019-02-21
21017.0,16718.0,2019-02-21
21018.0,16718.0,2019-02-21
21021.0,16718.0,2019-02-21
21022.0,16718.0,2019-02-21
21023.0,16718.0,2019-02-21
21027.0,16718.0,2019-02-21
21029.0,16718.0,2019-02-21
21033.0,16718.0,2019-02-21
21035.0,16718.0,2019-02-21
21037.0,16718.0,2019-02-21
21038.0,16718.0,2019-02-21
21105.0,12748.0,2019-02-22
21106.0,12748.0,2019-02-22
21113.0,12748.0,2019-02-22
21114.0,12748.0,2019-02-22
21117.0,12748.0,2019-02-22
21118.0,12748.0,2019-02-22
21120.0,12748.0,2019-02-22
21121.0,12748.0,2019-02-22
21122.0,12748.0,2019-02-22
21124.0,12748.0,2019-02-22
21127.0,12748.0,2019-02-22
21040.0,16718.0,2019-02-22
21047.0,16718.0,2019-02-22
21048.0,16718.0,2019-02-22
21049.0,16718.0,2019-02-22
21055.0,15808.0,2019-02-22
21057.0,15808.0,2019-02-22
21059.0,15808.0,2019-02-22
21064.0,15808.0,2019-02-22
21066.0,15808.0,2019-02-22
21067.0,15808.0,2019-02-22
21073.0,15808.0,2019-02-22
21074.0,15808.0,2019-02-22
21077.0,15808.0,2019-02-22
21079.0,15808.0,2019-02-22
21084.0,15808.0,2019-02-22
21089.0,15808.0,2019-02-22
21095.0,15808.0,2019-02-22
21096.0,15808.0,2019-02-22
21098.0,15808.0,2019-02-22
21129.0,17858.0,2019-02-22
21131.0,17858.0,2019-02-22
21132.0,17858.0,2019-02-22
21133.0,17858.0,2019-02-22
21135.0,17858.0,2019-02-22
21136.0,17858.0,2019-02-22
21138.0,17858.0,2019-02-22
21140.0,17858.0,2019-02-22
21141.0,17858.0,2019-02-22
19729.0,14911.0,2019-02-05
19732.0,14911.0,2019-02-05
19696.0,17787.0,2019-02-05
19699.0,17787.0,2019-02-05
19707.0,17787.0,2019-02-05
19709.0,17787.0,2019-02-05
19710.0,17787.0,2019-02-05
19711.0,17787.0,2019-02-05
19712.0,17787.0,2019-02-05
19715.0,17787.0,2019-02-05
19716.0,12682.0,2019-02-05
19717.0,12682.0,2019-02-05
19722.0,12682.0,2019-02-05
19723.0,12682.0,2019-02-05
19725.0,12682.0,2019-02-05
19728.0,12682.0,2019-02-05
19734.0,14911.0,2019-02-06
19741.0,14911.0,2019-02-06
19743.0,14911.0,2019-02-06
19745.0,14911.0,2019-02-06
19746.0,14911.0,2019-02-06
19747.0,14911.0,2019-02-06
19753.0,14911.0,2019-02-06
19754.0,14911.0,2019-02-06
19755.0,14911.0,2019-02-06
19756.0,14911.0,2019-02-06
19757.0,14911.0,2019-02-06
19759.0,14911.0,2019-02-06
19760.0,14911.0,2019-02-06
19762.0,14911.0,2019-02-06
19763.0,14911.0,2019-02-06
19764.0,14911.0,2019-02-06
19765.0,14911.0,2019-02-06
19767.0,14911.0,2019-02-06
19768.0,14911.0,2019-02-06
19770.0,14911.0,2019-02-06
19775.0,14911.0,2019-02-06
19777.0,14911.0,2019-02-06
19779.0,14911.0,2019-02-06
19780.0,14911.0,2019-02-06
19781.0,14911.0,2019-02-06
19782.0,14911.0,2019-02-06
